molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL1447785,CCc1ccc(CNC(=O)Cn2nc(-c3ccc(C)cc3)ccc2=O)cc1,inactive,361.44500000000005,3.097520000000001,1.0,4.0,4.949999401714238
CHEMBL1398325,COc1cc(OC)c(NC(c2nnc(-c3ccccc3)o2)c2ccc(F)cc2Cl)cc1Cl,inactive,474.3190000000002,6.401200000000004,1.0,6.0,4.949999401714238
CHEMBL1564716,O=C(O)c1cc(NC(=O)c2ccc(Br)cc2)cc(NC(=O)c2ccc(Br)cc2)c1,inactive,518.1610000000002,5.414400000000002,3.0,3.0,4.349999603463148
CHEMBL1572707,Cc1ccc2sc(NC(=O)c3ccc4c(c3)OCCO4)nc2c1C,inactive,340.40400000000017,3.9366400000000024,1.0,5.0,4.049999969853415
CHEMBL1533855,COc1ccc(S(=O)(=O)Nc2ccc(N3CCOCC3)cc2)cc1[N+](=O)[O-],active,393.42100000000016,2.2408,1.0,7.0,6.599980364934842
CHEMBL1699669,CC(NC(=O)c1ccc(Br)o1)c1ccc(-n2ccnc2)cc1,inactive,360.211,3.7188000000000017,1.0,4.0,4.450000476425332
CHEMBL1450382,COc1ccc(Br)cc1CNC(=O)CCCc1cn(C)c2ccccc12,inactive,415.3310000000002,4.588500000000003,1.0,3.0,4.40000018605658
CHEMBL1865358,COC(=O)c1ccc(Oc2nc3c(c(=O)n(C)c(=O)n3C)n2C(C)C)cc1,active,372.3810000000001,1.5934999999999993,0.0,9.0,6.0499760934766735
CHEMBL1701884,CC(C)(C)CNC(=O)c1cccc2c1C(=O)c1ccc(N3CCCC3)cc1S2(=O)=O,inactive,426.5380000000003,3.4399000000000024,1.0,5.0,4.550000451689026
CHEMBL1327350,Cc1ccc(-c2nc3ccccc3nc2NN)cc1,inactive,250.30500000000004,2.8908199999999997,2.0,4.0,4.550000451689026
CHEMBL1488661,COc1ccc(-c2cc(C(F)(F)F)nc(S(=O)(=O)CCC(=O)N3CCOCC3)n2)cc1,inactive,459.44600000000037,2.1936,0.0,7.0,4.349999603463148
CHEMBL1394390,O=C(CCCCn1c(=O)c2ccccc2n(Cc2ccccc2F)c1=O)NCc1ccccc1Cl,inactive,493.96600000000024,4.490700000000004,1.0,5.0,4.450000476425332
CHEMBL1467595,CCOC(=O)c1[nH]c(C)c(C(=O)N2CCOCC2)c1C,inactive,280.32399999999996,1.2806399999999998,1.0,4.0,4.550000451689026
CHEMBL1522961,COc1cccc(CNC(=O)c2ccc3nc(N4CCCCC4)sc3c2)c1OC,inactive,411.52700000000027,4.233800000000003,1.0,6.0,5.0
CHEMBL1452537,CCOc1ccc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)CC(C)C)cc2)cc1,inactive,435.57100000000014,3.7452000000000023,3.0,5.0,4.550000451689026
CHEMBL1406440,Cc1ncoc1C(=O)NCCC(c1ccccc1)c1ccccc1,inactive,320.392,3.9350200000000033,1.0,3.0,4.499999678657065
CHEMBL1570281,COc1ccc(C(=O)O)cc1NC(=S)NC(=O)CSc1ccc(Cl)cc1,inactive,410.9040000000001,3.652100000000001,3.0,5.0,4.450000476425332
CHEMBL1560847,CCCCN(CCCC)c1nc2ccccc2nc1C(C#N)C(=O)NCCCOC,inactive,411.55000000000024,3.796280000000003,1.0,6.0,4.40000018605658
CHEMBL1310120,CC1=C/C(=C\c2ccc(Br)o2)C(=O)O1,inactive,255.06699999999995,2.8861000000000017,0.0,3.0,4.650000220873455
CHEMBL1419446,CCS(=O)(=O)N1CCC(C(=O)NC2CCCCC2)CC1,active,302.4400000000001,1.4969999999999997,1.0,3.0,6.0
CHEMBL1338689,N#Cc1ccc(-c2cccnc2)nc1SCC(=O)c1ccccc1,inactive,331.4,3.990280000000002,0.0,5.0,4.499999678657065
CHEMBL2357038,O=C(CCCc1ccccc1)NC1CC(=O)N(c2ccc(F)cc2)C1,active,340.3980000000001,3.070100000000002,1.0,2.0,6.100015437450609
CHEMBL1709465,CCOC(=O)N1CCN(S(=O)(=O)c2cc([N+](=O)[O-])c(C)cc2C)CC1,inactive,371.41500000000025,1.6744400000000004,0.0,6.0,4.59999938302362
CHEMBL1305848,Cc1ccc(C2=N/C(=C/c3cccs3)C(=O)N2Nc2ccccc2)cc1,inactive,359.45400000000006,4.713520000000003,1.0,4.0,4.40000018605658
CHEMBL1724256,O=C(Cn1cc(COc2ccccc2[N+](=O)[O-])nn1)c1ccc(O)cc1,inactive,354.32200000000006,2.3538000000000006,1.0,8.0,3.9500001758445906
CHEMBL1446810,NC(=O)[C@@H]1CCCCNc2c(F)cc([N+](=O)[O-])cc2C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N1,inactive,554.4880000000003,-0.7774999999999983,7.0,9.0,4.349999603463148
CHEMBL1356287,CCOc1ccccc1C(=O)Nc1cccc(-c2nc3ccccc3s2)c1,inactive,374.46500000000003,5.614300000000004,1.0,4.0,4.300000202445418
CHEMBL2005703,CCCNC(=O)Cn1c(=O)/c(=C\c2ccc(-c3cccc([N+](=O)[O-])c3)o2)s/c1=C\C(=O)C(C)(C)C,inactive,497.57300000000026,2.8287000000000013,1.0,8.0,4.700000503883016
CHEMBL1513191,Cc1ccc(OCC(=O)Nc2cc(-c3nc4ccccc4[nH]3)ccc2C)c(C)c1,inactive,385.46700000000016,5.172660000000004,2.0,3.0,4.40000018605658
CHEMBL1524261,O=C1COCC(=O)N1CCc1c[nH]c2ccccc12,inactive,258.27700000000004,1.095799999999999,1.0,3.0,4.349999603463148
CHEMBL1473233,COc1ccc(-c2nc3ccc(C)cn3c2NCc2ccccc2)cc1SC1CCCCC1.O=C(O)C(F)(F)F,inactive,571.6650000000004,7.988520000000005,2.0,6.0,4.499999678657065
CHEMBL1514965,Cc1ccc(S(=O)(=O)c2nnn(-c3ccc(F)c(Cl)c3)c2N)cc1,inactive,366.8050000000001,2.78322,1.0,6.0,4.250000251143582
CHEMBL1411445,CN(C)c1ccc(C(=O)NCc2ccc3c(c2)CCN3C(=O)c2ccccc2)cc1,inactive,399.494,3.885500000000003,1.0,3.0,4.349999603463148
CHEMBL1722079,FC(F)(F)c1cc(Cl)c2nnc(-c3ccccn3)n2c1,inactive,298.65500000000003,3.4635000000000016,0.0,4.0,4.450000476425332
CHEMBL1303256,COC(C[C@H]1O[C@H]1[C@@H](O)[C@H](C)OCc1ccccc1)OC,active,296.36300000000006,1.7289999999999996,1.0,5.0,6.7500682433658055
CHEMBL1316631,O=C(CN1C(=O)c2ccccc2S1(=O)=O)Nc1ncc(Cl)cc1Cl,inactive,386.2160000000001,2.1715999999999998,1.0,5.0,4.349999603463148
CHEMBL1475035,O=C(Nc1ccc2c(c1)OCO2)[C@@H]1CCCN1S(=O)(=O)c1cccc2cccnc12,inactive,425.46600000000007,2.755300000000001,1.0,6.0,3.9500001758445906
CHEMBL1871378,COC(=O)CSc1nnc(CSc2nc(C)cc(C)n2)o1,inactive,326.4030000000001,2.0338399999999996,0.0,9.0,4.300000202445418
CHEMBL1899787,Cc1ccc(Cl)cc1NC(=O)C1CCCN(S(=O)(=O)c2cccc3cccnc23)C1,inactive,443.9560000000002,4.236020000000003,1.0,4.0,4.250000251143582
CHEMBL1494656,CSC1=NSC2=NC(=O)/C(=C/c3coc4ccc(O)cc4c3=O)C(=N)N12,inactive,386.4140000000001,2.4382699999999993,2.0,8.0,4.650000220873455
CHEMBL1379918,Cc1ccc(NC2=C(NCCO)C(=O)c3ccccc3C2=O)cc1,inactive,322.3640000000001,2.2796200000000004,3.0,5.0,4.849999245077863
CHEMBL1510451,CN1c2cccc3cccc(c23)N(C)C1c1cccs1,inactive,280.39599999999996,4.486100000000003,0.0,3.0,4.450000476425332
CHEMBL1481966,O=C(CCCN1C(=O)c2cccnc2Oc2ccc(Cl)cc21)NCc1ccccc1F,inactive,439.87400000000014,4.723200000000003,1.0,4.0,4.40000018605658
CHEMBL1317870,CCN(C(=O)c1cc2c(=O)oc3ccc(C)cc3c2s1)c1ccccc1C,inactive,377.46500000000003,5.291240000000005,0.0,4.0,4.349999603463148
CHEMBL1613218,COc1ccc(Nc2cc3n(c(=O)n2)CCc2cc(OC)c(OC)cc2-3)c(C)c1,inactive,393.44300000000015,3.544220000000002,1.0,7.0,4.450000476425332
CHEMBL1596452,O=C(Cn1cc(S(=O)(=O)N2CCCC2)c(S(=O)(=O)N2CCCC2)c1)Nc1ccccc1,active,466.5850000000002,1.6957999999999998,1.0,6.0,6.550059011226662
CHEMBL1707270,O=C(COc1ccc(Cl)cc1)N1CCN(C2CCCC2)CC1.O=C(O)C(=O)O,inactive,412.8700000000003,1.9612,2.0,5.0,4.499999678657065
CHEMBL1510251,CSc1ccc(CCNC(=O)Cn2ncc3c4ccccc4nc-3c2O)cc1,active,392.4840000000001,3.3225000000000016,2.0,6.0,6.15002808767115
CHEMBL1604211,CCC1CN(C(=O)N2CCC(C(=O)NCCc3ccc(OC)c(OC)c3)CC2)c2ccccc2O1,inactive,481.5930000000003,3.8721000000000023,1.0,5.0,4.300000202445418
CHEMBL1409713,Cc1cc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)nc(N)n1,inactive,439.2,4.187620000000001,1.0,4.0,4.499999678657065
CHEMBL585656,CC(=O)N(Cc1ccc(F)cc1)C1=C(NCCc2ccccc2)C(=O)c2ccccc2C1=O,inactive,442.4900000000001,4.2973000000000035,1.0,4.0,4.59999938302362
CHEMBL1501158,CCC(C)COC(=O)C(C#N)c1nc2ccccc2nc1N1CCCCC1,inactive,366.46500000000026,3.8165800000000027,0.0,6.0,4.40000018605658
CHEMBL537692,Cc1ccc(NC(=O)CSc2nnc([C@@H](N)Cc3c[nH]c4ccccc34)o2)c(C)c1.Cl,active,457.98700000000014,4.562840000000004,3.0,6.0,6.599980364934842
CHEMBL1899412,COc1ccccc1C(=O)Nc1ccccc1N1CCOCC1,inactive,312.36900000000014,2.7841000000000014,1.0,4.0,4.450000476425332
CHEMBL1492785,CCCOC(=O)CCCN1C(=O)/C(=C2\SC(=S)N(CCCC(=O)OCCC)C2=O)SC1=S,inactive,518.7040000000003,3.3854000000000024,0.0,10.0,4.349999603463148
CHEMBL1906520,CCOc1ccccc1CNCCCSc1nnnn1C,inactive,307.42299999999994,1.8807999999999998,1.0,7.0,4.250000251143582
CHEMBL1384972,CCCCCn1c(C)c2c(OCC)cccc(=O)c2c1C,inactive,287.403,4.207240000000003,0.0,3.0,4.200000237109354
CHEMBL1356369,COc1ccc(OCCn2c(C3CC(=O)N(c4ccc(F)cc4)C3)nc3ccccc32)cc1,inactive,445.49400000000014,4.7835000000000045,0.0,5.0,4.349999603463148
CHEMBL1570922,COC(=O)c1[nH]c2ccc(Br)cc2c1NC(=O)CN1CCCc2ccccc21,inactive,442.3130000000003,4.1083000000000025,2.0,4.0,4.40000018605658
CHEMBL1592688,COc1ccc(-n2nc3c(N4CCCC(C(=O)NCCc5ccccc5C)C4)nnc(C)c3c2C)cc1,inactive,498.6310000000003,4.324660000000003,1.0,7.0,4.499999678657065
CHEMBL1612072,COc1ccc2c(=O)c(-c3cnn(-c4ccccc4)c3)c(C)oc2c1,active,332.3590000000001,3.9627200000000027,0.0,5.0,6.250031916490597
CHEMBL1420320,CCn1c(SCCOc2ccc(Cl)cc2)nnc1-c1cccs1,inactive,365.91100000000006,4.851000000000003,0.0,6.0,4.300000202445418
CHEMBL1468601,Cn1c(-c2ccc3nc(N)sc3c2)nc2cc(N)ccc21,inactive,295.37100000000004,3.014400000000001,2.0,6.0,4.550000451689026
CHEMBL1361173,Cc1ccc(NC2=C(N3CCOCC3)C(=O)c3ccccc3C2=O)cc1,inactive,348.40200000000004,3.0299200000000015,1.0,5.0,4.40000018605658
CHEMBL1393876,Cc1ccc(S(=O)(=O)Oc2ccc(/C=C3/C(=N)N4C(=NC3=O)SN=C4S(C)(=O)=O)cc2)cc1,inactive,504.5710000000002,2.3839900000000007,1.0,9.0,4.450000476425332
CHEMBL1700057,O=C(COc1ccc2c3c(c(=O)oc2c1)CCC3)NCc1cccnc1,inactive,350.37399999999997,2.3719,1.0,5.0,4.800000874803203
CHEMBL1507172,Cc1cc(C)c2nc(-c3ccccn3)cc(C(=O)Nc3ccc(S(=O)(=O)Nc4cc(C)on4)cc3)c2c1,inactive,513.5790000000003,5.263160000000003,2.0,7.0,4.450000476425332
CHEMBL1610796,COc1ccc2c(c1)CCc1c(C(=O)N3CC4(C)CC3CC(C)(C)C4)noc1-2,inactive,380.4880000000001,4.489600000000005,0.0,4.0,4.550000451689026
CHEMBL1600717,CCN1C(N(C)CCc2c[nH]c3ccccc23)=N[C@@H](c2cccc(C(F)(F)F)c2)C(C(=O)OC)=C1C,inactive,498.54900000000026,5.540800000000006,1.0,5.0,4.899998417198648
CHEMBL1593674,CCCCN(C)CC(O)Cn1cc(/C=C/C(=O)c2ccc(OC)c(OC)c2)c2ccccc21,inactive,450.5790000000002,4.647400000000004,1.0,6.0,4.250000251143582
CHEMBL1452121,Cn1c(=O)c2c(nc(NCCc3ccccc3)n2Cc2cccc(Br)c2)n(C)c1=O,inactive,468.35500000000013,2.8991000000000007,1.0,7.0,4.550000451689026
CHEMBL1477602,CC(C)C(C)(C#N)NC(=O)CSc1nc(O)c2c(-c3ccccc3)csc2n1,inactive,412.5400000000001,4.210480000000003,2.0,7.0,4.550000451689026
CHEMBL1600733,N#Cc1c(N)n(-c2cccc(C(=O)O)c2)c2nc3ccccc3nc12,inactive,329.3190000000001,2.7257800000000003,2.0,6.0,4.749999855918706
CHEMBL2143363,CCCn1c(O)nnc1SCC(=O)N(C)C1CCCCC1,active,312.43900000000014,2.2769000000000004,1.0,6.0,6.599980364934842
CHEMBL3188379,Cc1cc(C)cc(NC(=O)CCS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)c1,active,388.4450000000001,2.550840000000001,1.0,6.0,6.0499760934766735
CHEMBL1559689,Cc1ccc(C)c(S(=O)(=O)NC(C)CCc2ccccc2)c1,active,317.454,3.6030400000000027,1.0,2.0,6.450016388840311
CHEMBL1415084,CC(C)Oc1cccc(C(=O)C2CCCN(Cc3cnn(C(C)C)c3)C2)c1,inactive,369.509,4.346100000000004,0.0,5.0,4.499999678657065
CHEMBL1451836,CCOc1cc(C(c2c(C)n[nH]c2O)c2c(C)n[nH]c2O)ccc1O,inactive,344.37100000000004,2.4453400000000003,5.0,6.0,4.450000476425332
CHEMBL1316642,CCn1ccc2cc(S(=O)(=O)N3CCC(C(=O)NCCc4ccccc4)CC3)ccc21,inactive,439.5810000000002,3.4208000000000016,1.0,4.0,4.300000202445418
CHEMBL1384202,COc1ccc(-c2onc(C)c2-c2cscn2)c(O)c1,inactive,288.32800000000003,3.487720000000002,1.0,6.0,4.300000202445418
CHEMBL1566610,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](OC(=O)CC(=O)O[C@H]3[C@@H]4C(=C)C(=O)O[C@@H]4C[C@@H](C)[C@@H]4C=CC(=O)[C@]43C)[C@H]12,inactive,592.6410000000003,2.998100000000001,0.0,10.0,4.349999603463148
CHEMBL1406487,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1.CS(=O)(=O)O,inactive,542.7490000000004,2.6811000000000007,1.0,8.0,4.899998417198648
CHEMBL1354248,CC(=O)c1ccc(N2CCN(C(=O)CCCCn3c(=O)[nH]c4ccsc4c3=O)CC2)cc1,active,454.55200000000013,2.473,1.0,7.0,6.15002808767115
CHEMBL1546891,CCCn1c(SCC#N)nc2c(c1=O)C1(CCCC1)Cc1ccccc1-2,inactive,365.5020000000001,4.303880000000004,0.0,5.0,4.300000202445418
CHEMBL1897128,COc1ccccc1CNS(=O)(=O)c1ccc2c(c1)NC(=O)CC(=O)N2,inactive,375.4060000000001,1.4544,3.0,5.0,4.40000018605658
CHEMBL1552352,Cc1cccc(C(=O)NNc2ncnc3c2cnn3-c2ccc(C)c(Cl)c2)c1,inactive,392.85000000000014,3.842640000000002,2.0,6.0,4.300000202445418
CHEMBL1448707,CCOc1cc(-c2nnc(SCC(=O)NCCCOC)nc2-c2ccc(OC)c(OCC)c2)ccc1OC,inactive,542.6580000000004,4.265000000000003,1.0,10.0,4.800000874803203
CHEMBL1555985,COc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)cc1C(=O)O,inactive,351.3360000000001,1.9228999999999996,2.0,6.0,4.550000451689026
CHEMBL1342543,Cc1ccc(C(=O)N/C(=C\Cl)P(=O)(c2ccccc2)c2ccccc2)cc1,inactive,395.8260000000001,4.776620000000003,1.0,2.0,4.949999401714238
CHEMBL566707,CCn1ccnc1C(O)c1cccc(OC)c1OC,active,262.30899999999997,2.0019,1.0,5.0,6.550059011226662
CHEMBL1317440,COc1ccc2c(c1)cc(CNc1ccc(OC)c(OC)c1)c(=O)n2CC(=O)Nc1ccc(F)cc1,inactive,491.5190000000002,4.417200000000003,2.0,7.0,4.300000202445418
CHEMBL1472280,Cc1nc2ccccc2c2c1C(=O)N(Cc1cccnc1)C2=O,inactive,303.32099999999997,2.734420000000001,0.0,4.0,4.800000874803203
CHEMBL1460058,COCCSc1nnc(NC(=O)C2CC(=O)N(c3ccc(Cl)cc3)C2)s1,inactive,412.9240000000001,2.9216000000000006,1.0,7.0,4.499999678657065
CHEMBL1303150,CCn1c(C)cc(C=C2C(=O)c3ccccc3C2=O)c1C,inactive,279.339,3.5874400000000026,0.0,3.0,4.499999678657065
CHEMBL1378007,CN1C(=O)C(=CNc2ccc(N3CCOCC3)cc2)C(=O)N(C)C1=S,inactive,360.439,1.0342999999999998,1.0,6.0,4.300000202445418
CHEMBL1476029,C=CCn1c(O)c(N=Nc2ccccc2O)c2ccccc21,inactive,293.326,4.653900000000003,2.0,5.0,4.550000451689026
CHEMBL1902635,N=C(CN1CCSCC1)NOCc1c(F)cccc1Cl,inactive,317.817,2.526370000000001,2.0,4.0,5.0
CHEMBL3197625,O=[N+]([O-])c1cccc(/C=N/c2cccc3ccccc23)c1O,inactive,292.29400000000004,4.204200000000003,1.0,4.0,4.650000220873455
CHEMBL1350103,O=C(CN1C(=O)c2ccccc2S1(=O)=O)NC1CC2CCC1C2,active,334.39700000000016,1.1358999999999997,1.0,4.0,6.15002808767115
CHEMBL1522351,N#Cc1c2nc3ccccc3nc2n2cc(NC(=O)c3ccc(F)cc3)ccc12,inactive,381.37000000000006,4.298780000000002,1.0,5.0,4.499999678657065
CHEMBL1707217,CC(=O)N1CC(=O)N/C(=C/c2ccccc2Cl)C1=O,active,278.69500000000005,1.1857999999999997,1.0,3.0,6.599980364934842
CHEMBL1395320,CCn1c(C)c(C)c2cc(C(=O)NCc3ccc(N(C)C)cc3)ccc21,inactive,349.47800000000007,4.274040000000003,1.0,3.0,3.9000001420576327
CHEMBL1507038,Cc1ccc(S(=O)(=O)N(C)c2ccc(OCC(=O)NC3=NCCS3)cc2)cc1,inactive,419.52800000000013,2.4179200000000005,1.0,6.0,4.40000018605658
CHEMBL1363152,O=C1NC(=O)N(c2ccc3c(c2)OCO3)C(=O)/C1=C/c1ccc(N2CCCCC2)o1,inactive,409.39800000000025,2.665000000000001,1.0,7.0,4.499999678657065
CHEMBL1876862,COc1ccc2c3c1OC1[C@H](O)CCC4[C@@H](C2)N(C)CC[C@]314,inactive,301.3860000000001,1.7251,1.0,4.0,4.800000874803203
CHEMBL2357132,Cc1ccc(NC(=O)N2CCC(N3CCN(Cc4ccccc4)C(=O)C3=O)CC2)cc1Cl,active,454.9580000000002,3.5157200000000026,1.0,3.0,6.599980364934842
CHEMBL1415720,CCCCCCCNC(=O)C1(CC2CC(c3cccc(Br)c3)=NO2)CCNCC1,inactive,464.4480000000002,4.788600000000004,2.0,4.0,4.349999603463148
CHEMBL1369159,CC(C)N=C(S)NN=C1CCC(c2ccccc2)CC1,inactive,289.4480000000001,3.9840000000000027,2.0,2.0,4.450000476425332
CHEMBL1604365,CCN1CCc2c(sc(N)c2C(N)=O)C1,inactive,225.31699999999995,0.8072000000000001,2.0,4.0,4.499999678657065
CHEMBL1868831,O=C(Cc1cccc(NC(=O)C2CCN(C(=O)C3CC3)CC2)c1)Nc1cccc(C(=O)N2CCCCC2)c1,inactive,516.6420000000005,4.081000000000003,2.0,4.0,4.300000202445418
CHEMBL1897191,C=CC[C@@H](CC(=O)N[C@@H](CO)Cc1ccccc1)C(=O)N[C@@H](COC(=O)[C@@H](CC=C)Cc1ccc(F)cc1)Cc1c[nH]c2ccccc12,inactive,653.7950000000002,5.6147000000000045,4.0,5.0,4.149999867728904
CHEMBL2145386,CCN(CC)C(=O)c1ncn2c1c(O)nc1ccccc12,active,284.319,2.0701,1.0,5.0,6.550059011226662
CHEMBL1408257,Cc1onc(-c2ccccc2Cl)c1C(=O)NCC1CCCO1,inactive,320.7760000000001,3.212220000000002,1.0,4.0,3.9500001758445906
CHEMBL1350115,COc1ccc(C(=O)/C=C/c2ccc(OC)c(COc3ccc(F)cc3)c2)cc1,active,392.42600000000004,5.318000000000005,0.0,4.0,6.100015437450609
CHEMBL1487946,N=C(Cc1cccc2ccccc12)NOC(=O)c1ccc2c(c1)OCO2,inactive,348.3580000000001,3.4498700000000015,2.0,5.0,4.349999603463148
CHEMBL1592784,Cc1ccc(CNC(=O)CN2C(=O)CSc3c2c(C)nn3-c2ccccc2)cc1,inactive,406.5110000000001,3.2442400000000022,1.0,5.0,4.300000202445418
CHEMBL1868587,C=CC1CN(CC(=O)OC)S(=O)(=O)c2ccccc21,active,281.333,1.1334999999999997,0.0,4.0,6.899974269892137
CHEMBL1568189,COc1ccc(C2/C=C\CN(C(=O)c3ccc(C)cc3)[C@H](Cc3ccccc3)C(=O)N2Cc2ccc(F)cc2)cc1,inactive,548.6580000000002,6.536120000000007,0.0,3.0,4.949999401714238
CHEMBL1591833,O=C(Cn1c(=O)n(Cc2ccc3c(c2)OCO3)c(=O)c2ccccc21)Nc1cccc(Cl)c1,active,463.87700000000007,3.2323000000000004,1.0,7.0,6.50003813440381
CHEMBL1900111,CS(=O)(=O)c1cccc(C(=O)OCC(=O)NC(=O)Nc2ccccc2F)c1,inactive,394.38000000000005,1.7342999999999997,2.0,6.0,4.300000202445418
CHEMBL1344400,COc1ccccc1N=C(S)N1CCC(c2nc3cc(C)c(C)cc3[nH]2)CC1,inactive,394.5440000000002,4.985240000000005,2.0,3.0,4.049999969853415
CHEMBL1323279,COc1ccccc1OC(C)C(=O)Nc1ccc(-c2nc3ccccc3s2)cc1,inactive,404.4910000000001,5.377900000000004,1.0,5.0,4.250000251143582
CHEMBL1558445,CCN=C(S)N1C2CCC1CC(NC(=O)NC1CCCCC1)C2,inactive,338.52100000000024,2.9194000000000013,3.0,2.0,4.899998417198648
CHEMBL1898579,O=C1Cc2ccccc2C(=O)N1Nc1ccccc1,inactive,252.273,2.2386,1.0,3.0,4.749999855918706
CHEMBL1369175,Cc1c(N/C=C2\C(=O)NC(=O)N(Cc3ccccc3)C2=O)c(=O)n(-c2ccccc2)n1C,active,431.45200000000017,2.0588200000000003,2.0,7.0,6.15002808767115
CHEMBL1482447,Cc1ccc(C(=O)N2CCC3(CC2)Oc2ccc(F)cc2C(=O)C32CC(c3ccc(Cl)cc3)=NO2)s1,active,525.0010000000002,5.662520000000005,0.0,6.0,6.550059011226662
CHEMBL1412373,CCN(CC)S(=O)(=O)c1ccc(-c2nnc(SCC(=O)Nc3nc(C)cs3)o2)cc1,inactive,467.5980000000002,3.2628200000000014,1.0,9.0,4.550000451689026
CHEMBL1315307,CC(=O)c1cccc(NC(=O)Cn2cc(C(=O)c3cccc(Cl)c3)c(=O)c3ccc(C)nc32)c1,inactive,473.91600000000017,4.430620000000003,1.0,6.0,4.40000018605658
CHEMBL1579981,COc1ccc(C(C(=O)Nc2ccc(F)cc2)N(C(=O)Cn2nnc3ccccc32)C2CC2)cc1,inactive,473.50800000000027,3.950000000000003,1.0,6.0,4.40000018605658
CHEMBL1311419,O=C1CCCN1CCCNS(=O)(=O)c1ccc(Br)cc1,inactive,361.261,1.7398999999999996,1.0,3.0,4.300000202445418
CHEMBL1545265,Cc1csc(NC(=O)C2CCCN(S(=O)(=O)c3c[nH]cn3)C2)n1,active,355.44500000000005,1.2140199999999999,2.0,6.0,6.15002808767115
CHEMBL1588437,O=C(Nc1ccc2c(c1)OCCO2)c1coc2ccccc2c1=O,inactive,323.30400000000003,2.8165000000000004,1.0,5.0,4.499999678657065
CHEMBL1303342,Cc1cc(C)cc(C(=O)NCC(=O)OCC(=O)Nc2cccnc2Cl)c1,active,375.812,2.26354,2.0,5.0,6.15002808767115
CHEMBL1494100,CCCCn1c(N)c(C(=O)NCc2cccs2)c2nc3ccccc3nc21,inactive,379.48900000000015,3.9583000000000013,2.0,6.0,4.450000476425332
CHEMBL1403586,COc1ccc(C2=CC3=C(Br)C(=O)C(C)(OC(=O)C4CCCC4)C(=O)C3=CO2)cc1,inactive,473.31900000000036,4.243100000000003,0.0,6.0,4.450000476425332
CHEMBL1588451,O=C(NC1CCCCC1)C(c1ccc2ncccc2c1)N(Cc1ccc(F)cc1)C(=O)c1cccs1,inactive,501.62700000000024,6.268000000000005,1.0,4.0,4.349999603463148
CHEMBL1598383,CC(=O)N1N=C(c2ccccc2)OC1c1ccc([N+](=O)[O-])s1,inactive,317.326,2.8954000000000013,0.0,6.0,4.59999938302362
CHEMBL1337573,Cc1ccccc1C(=O)Nc1nnc(S(=O)(=O)N(C)Cc2ccc(Cl)cc2)s1,active,436.94600000000014,3.5729200000000025,1.0,6.0,6.550059011226662
CHEMBL1429432,CN(C)c1ccc(/C=C(\Cl)c2nc3ccccc3s2)cc1,inactive,314.841,5.099200000000003,0.0,3.0,4.499999678657065
CHEMBL3197689,Cc1cc(O)c(/C=N/c2ccccn2)c(=O)o1,inactive,230.223,1.7994199999999991,1.0,5.0,4.450000476425332
CHEMBL1308386,Cc1cc(/C=C2\SC(=S)N(Cc3ccco3)C2=O)c(C)n1-c1cccnc1,inactive,395.5090000000001,4.483540000000004,0.0,6.0,4.550000451689026
CHEMBL1470348,O=C(Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,inactive,581.6720000000003,2.9372000000000016,1.0,8.0,4.800000874803203
CHEMBL1719728,COc1ccc(-c2sc3cc4c(cc3c2-c2ccc3c(c2)OCCO3)OCO4)cc1,inactive,418.47000000000025,5.743800000000005,0.0,6.0,4.800000874803203
CHEMBL1307663,CCN1CCc2c(sc(NC(=O)c3cc4ccccc4cc3OC)c2C(N)=O)C1.Cl,inactive,445.97200000000026,4.060900000000003,2.0,5.0,4.499999678657065
CHEMBL1313900,Cc1c(-c2nn(C)c(=O)c3ccccc23)oc2ccc(F)cc2c1=O,inactive,336.3220000000001,3.154420000000002,0.0,5.0,4.849999245077863
CHEMBL1408641,COc1ccc(C(CNC(=O)COc2ccc(C)c(C)c2)N2CCCCC2)cc1,active,396.53100000000023,4.034240000000003,1.0,4.0,6.599980364934842
CHEMBL1705037,Cc1ccc(C)c(N2CCN(C(=O)CN3CCSc4ccccc43)CC2)c1,inactive,381.54500000000013,3.5643400000000023,0.0,4.0,4.349999603463148
CHEMBL1309232,COc1ccc(NC(=O)/C(Cl)=C(/Cl)S(=O)(=O)Cc2ccc(C)cc2)cn1,inactive,415.2980000000002,3.5988200000000017,1.0,5.0,4.849999245077863
CHEMBL1334673,CCc1nc2ccc(C(=O)N3CCN(c4cccc(Cl)c4)CC3)cc2nc1CC,inactive,408.9330000000002,4.370400000000004,0.0,4.0,4.300000202445418
